,state,date,doc_visit,google_search,HS_percapita,Political_Leaning,region,public_transit,mask_wearing,inperson_school_fulltime,"daily admission per 100,000 population","confirmed daily deaths per 100,000",test_positive all ages,people_fully_vaccined,PL_Party,PL_Party_num
13380,MO,2022-02-01,2.8403901,2.6083333,9921.0,21.2,Midwest,2.8194572,58.3890347,74.7934711,5.9218544,0.9776865,20.1762744,3255361.2,R,0
13381,MO,2022-02-02,2.5559935,2.49,9921.0,21.2,Midwest,2.7343807,57.4027987,74.7934711,5.596733,1.0729007,19.4878706,3255361.2,R,0
13382,MO,2022-02-03,2.389812,2.5683333,9921.0,21.2,Midwest,2.6716425,57.7331963,74.7934711,5.2298102,1.1054128,18.8419118,3255361.2,R,0
13383,MO,2022-02-04,2.3112101,2.6783333,9921.0,21.2,Midwest,2.5980186,57.5291488,74.7934711,5.0835056,1.0543223,17.752443,3255361.2,R,0
13384,MO,2022-02-05,2.2600092,2.8366667,9921.0,21.2,Midwest,2.6017673,56.4292737,74.7934711,4.9232672,1.052,16.688698,3255361.2,R,0
13385,MO,2022-02-06,2.6555244,2.6733333,9921.0,21.2,Midwest,2.2764036,55.3071928,74.7934711,4.8025078,1.0729007,16.6100543,3255361.2,R,0
13386,MO,2022-02-07,2.4022132,2.4366667,9921.0,21.2,Midwest,2.4300136,55.3766958,74.7934711,4.5888566,1.0775453,13.7264151,3255361.2,R,0
13387,MO,2022-02-08,2.1495994,2.4033333,9921.0,21.2,Midwest,2.3856009,55.0482526,74.7934711,4.3125034,0.9939426,12.9590766,3255361.2,R,0
13388,MO,2022-02-09,1.8048522,2.32,9921.0,21.2,Midwest,2.6377588,55.7370191,74.7934711,4.2289007,0.8801501,11.85,3255361.2,R,0
13389,MO,2022-02-10,1.5277724,2.195,9921.0,21.2,Midwest,2.7647537,55.0566196,74.7934711,4.1452981,0.847638,6.3238189,3255361.2,R,0
13390,MO,2022-02-11,1.2951814,2.125,9921.0,21.2,Midwest,3.0056022,54.5788561,74.7934711,3.9688036,0.847638,5.6512924,3255361.2,R,0
13391,MO,2022-02-12,1.3859447,2.3716667,9921.0,21.2,Midwest,3.4970819,54.8641874,74.7934711,3.7690861,0.8406711,5.361724,3255361.2,R,0
13392,MO,2022-02-13,1.6617993,2.2633333,9921.0,21.2,Midwest,3.7593258,54.7431367,74.7934711,3.4648654,0.8174481,4.947644,3255361.2,R,0
13393,MO,2022-02-14,1.5375925,2.1816667,9921.0,21.2,Midwest,3.7432835,54.9146984,74.7934711,3.2279912,0.8406711,4.605626,3255361.2,R,0
13394,MO,2022-02-15,1.3936632,2.3333333,9921.0,21.2,Midwest,3.8607906,54.372065,74.7934711,3.1118764,0.8197704,4.4168591,3255361.2,R,0
13395,MO,2022-02-16,1.1931869,2.275,9921.0,21.2,Midwest,3.5149591,54.2389597,74.7934711,3.0073731,0.8383488,4.3844367,3255361.2,R,0
13396,MO,2022-02-17,1.1417707,2.1016667,9921.0,21.2,Midwest,3.5727842,54.2191441,74.7934711,2.8541016,0.887117,7.3459716,3255361.2,R,0
13397,MO,2022-02-18,1.0432536,2.315,9921.0,21.2,Midwest,3.9961981,52.7701043,74.7934711,2.6752848,0.8917616,8.0165289,3255361.2,R,0
13398,MO,2022-02-19,1.1254165,2.475,9921.0,21.2,Midwest,4.008823,51.9419079,74.7934711,2.5707815,0.8824724,7.6856649,3255361.2,R,0
13399,MO,2022-02-20,1.4351624,2.445,9921.0,21.2,Midwest,4.2780722,51.7099438,74.7934711,2.4871789,0.8847947,7.267951,3255361.2,R,0
13400,MO,2022-02-21,1.3154147,2.3966667,9921.0,21.2,Midwest,4.0869295,51.1238551,74.7934711,2.3896424,0.8337042,6.3368056,3255361.2,R,0
13401,MO,2022-02-22,1.1770028,2.2516667,9921.0,21.2,Midwest,4.2148717,50.3801987,74.7934711,2.2828168,0.2577748,4.6341463,3255361.2,R,0
13402,MO,2022-02-23,0.9859832,2.2316667,9921.0,21.2,Midwest,4.7048612,48.2914273,74.7934711,2.1504459,0.2368742,3.9644013,3255361.2,R,0
13403,MO,2022-02-24,0.9622284,2.2016667,9921.0,21.2,Midwest,4.8362253,47.9763513,74.7934711,2.0923885,1.0496777,3.9719626,3255361.2,R,0
13404,MO,2022-02-25,0.8726841,2.2833333,9921.0,21.2,Midwest,4.333788,47.6726683,74.7934711,2.001819,1.0450331,3.085443,3255361.2,R,0
13405,MO,2022-02-26,0.9546325,2.5116667,9921.0,21.2,Midwest,4.3453774,47.5617293,74.7934711,1.876415,1.0473554,3.2958199,3255361.2,R,0
13406,MO,2022-02-27,1.1938093,2.42,9921.0,21.2,Midwest,4.1186617,46.9237542,74.7934711,1.8276468,1.0450331,2.9411765,3255361.2,R,0
13407,MO,2022-02-28,1.1390336,2.2716667,9921.0,21.2,Midwest,4.2267244,46.1691577,74.7934711,1.6743753,1.0798676,3.021978,3255361.2,R,0
13408,MO,2022-03-01,1.0187585,2.275,9921.0,21.2,Midwest,4.2412992,45.1688087,74.7934711,1.5745166,1.4398234,2.9540481,3255361.2,R,0
13409,MO,2022-03-02,0.8529952,2.2916667,9921.0,21.2,Midwest,4.1333348,45.3623608,74.7934711,1.4514349,1.4560795,3.5962877,3255361.2,R,0
13410,MO,2022-03-03,0.7701007,2.27,9921.0,21.2,Midwest,4.1835283,44.044155,74.7934711,1.4119559,0.6339868,4.3224299,3255361.2,R,0
13411,MO,2022-03-04,0.6981902,2.2116667,9921.0,21.2,Midwest,4.5777563,43.7011202,74.7934711,1.3608654,0.6316645,3.7439614,3255361.2,R,0
13412,MO,2022-03-05,0.7342325,2.3516667,9921.0,21.2,Midwest,4.4620206,42.5992893,74.7934711,1.3585431,0.6339868,3.6069652,3255361.2,R,0
13413,MO,2022-03-06,0.9978794,2.3333333,9921.0,21.2,Midwest,4.9686801,40.3283364,74.7934711,1.2679735,0.6339868,3.6708861,3255361.2,R,0
13414,MO,2022-03-07,0.905258,2.4016667,9921.0,21.2,Midwest,4.8279279,40.1724252,74.7934711,1.2354614,0.5921854,3.3967391,3255361.2,R,0
13415,MO,2022-03-08,0.816815,2.445,9921.0,21.2,Midwest,4.6115632,41.1475429,74.7934711,1.1634702,0.6618543,3.856383,3255361.2,R,0
13416,MO,2022-03-09,0.7096887,2.4183333,9921.0,21.2,Midwest,4.3410064,40.2632139,74.7934711,1.1193466,0.59683,3.0343008,3255361.2,R,0
13417,MO,2022-03-10,0.6705301,2.3466667,9921.0,21.2,Midwest,4.386385,39.4040709,74.7934711,1.0984459,0.5318057,2.3876404,3255361.2,R,0
13418,MO,2022-03-11,0.6436401,2.425,9921.0,21.2,Midwest,4.3566758,37.8100091,74.7934711,1.0218102,0.5294834,2.4050633,3255361.2,R,0
13419,MO,2022-03-12,0.7597249,2.68,9921.0,21.2,Midwest,4.524616,36.7314413,74.7934711,1.0078764,0.5225166,2.1197007,3255361.2,R,0
13420,MO,2022-03-13,1.0441652,2.6966667,9921.0,21.2,Midwest,4.1303695,37.2285693,74.7934711,0.9846534,0.5225166,2.1303258,3255361.2,R,0
13421,MO,2022-03-14,0.9334234,2.725,9921.0,21.2,Midwest,4.4365567,34.748819,74.7934711,0.9382075,0.5434172,2.125,3255361.2,R,0
13422,MO,2022-03-15,0.8018184,2.6366667,9921.0,21.2,Midwest,4.5304366,32.5601237,74.7934711,0.8917616,0.7570684,1.6709512,3255361.2,R,0
13423,MO,2022-03-16,0.6821172,2.63,9921.0,21.2,Midwest,4.6403873,32.0304474,74.7934711,0.8337042,0.7477793,2.4739583,3255361.2,R,0
13424,MO,2022-03-17,0.6335347,2.5833333,9921.0,21.2,Midwest,4.5386553,31.7459734,74.7934711,0.7431347,0.7338455,2.6119403,3255361.2,R,0
13425,MO,2022-03-18,0.5505531,2.5,9921.0,21.2,Midwest,4.6339974,32.3501021,74.7934711,0.6943664,0.7175894,2.5198939,3255361.2,R,0
13426,MO,2022-03-19,0.657051,2.56,9921.0,21.2,Midwest,4.9208919,32.2261588,74.7934711,0.6548874,0.7175894,2.9562982,3255361.2,R,0
13427,MO,2022-03-20,0.8593462,2.6216667,9921.0,21.2,Midwest,5.11826,31.3397456,74.7934711,0.636309,0.7175894,2.9262087,3255361.2,R,0
13428,MO,2022-03-21,0.7530755,2.58,9921.0,21.2,Midwest,4.7556831,31.8493015,74.7934711,0.6246976,0.7547461,3.3512064,3255361.2,R,0
13429,MO,2022-03-22,0.6483793,2.5116667,9921.0,21.2,Midwest,5.2207467,32.4156703,74.7934711,0.636309,0.0046446,2.987013,3255361.2,R,0
13430,MO,2022-03-23,0.5322388,2.44,9921.0,21.2,Midwest,5.0542277,31.3595662,74.7934711,0.6339868,0.4273024,2.7415144,3255361.2,R,0
13431,MO,2022-03-24,0.4668324,2.4633333,9921.0,21.2,Midwest,5.1074367,30.5351762,74.7934711,0.6154084,0.4342693,2.3341523,3255361.2,R,0
13432,MO,2022-03-25,0.408319,2.3466667,9921.0,21.2,Midwest,5.0132445,30.0960217,74.7934711,0.6246976,0.4435585,2.7577938,3255361.2,R,0
13433,MO,2022-03-26,0.4494579,2.4883333,9921.0,21.2,Midwest,4.6504829,29.5046788,74.7934711,0.6061192,0.4435585,2.8325123,3255361.2,R,0
13434,MO,2022-03-27,0.750481,2.5116667,9921.0,21.2,Midwest,4.4456743,28.396708,74.7934711,0.6130861,0.4435585,3.101737,3255361.2,R,0
13435,MO,2022-03-28,0.6441146,2.4133333,9921.0,21.2,Midwest,4.4834128,28.1534912,74.7934711,0.5898631,0.4110464,3.0048077,3255361.2,R,0
13436,MO,2022-03-29,0.5729645,2.555,9921.0,21.2,Midwest,4.2670093,27.3339902,74.7934711,0.5596733,0.6664989,3.5108959,3255361.2,R,0
13437,MO,2022-03-30,0.4940704,2.31,9921.0,21.2,Midwest,4.5941389,27.4396495,74.7934711,0.534128,0.2624194,4.4529262,3255361.2,R,0
13438,MO,2022-03-31,0.428756,2.3516667,9921.0,21.2,Midwest,4.7258734,27.2531729,74.7934711,0.5248389,0.2879647,4.7008547,3255361.2,R,0
13439,MO,2022-04-01,0.4128852,2.3066667,9921.0,21.2,Midwest,4.6028112,26.3287235,74.7934711,0.5039382,0.2786755,5.351682,3255361.2,R,0
13440,MO,2022-04-02,0.5155251,2.4216667,9921.0,21.2,Midwest,4.2586722,26.3621967,74.7934711,0.4900044,0.2786755,5.1724138,3255361.2,R,0
13441,MO,2022-04-03,0.7034188,2.435,9921.0,21.2,Midwest,4.3273301,26.7578334,74.7934711,0.4900044,0.2786755,4.8742138,3255361.2,R,0
13442,MO,2022-04-04,0.6246232,2.395,9921.0,21.2,Midwest,4.9733224,25.6706495,74.7934711,0.4900044,0.2554525,4.21875,3255361.2,R,0
13443,MO,2022-04-05,0.5355377,2.3883333,9921.0,21.2,Midwest,5.1126419,24.6865321,74.7934711,0.4412362,0.0603797,4.6551724,3255361.2,R,0
13444,MO,2022-04-06,0.4524219,2.3366667,9921.0,21.2,Midwest,4.942426,24.6524582,74.7934711,0.4528477,0.0371567,3.5714286,3255361.2,R,0
13445,MO,2022-04-07,0.4075627,2.385,9921.0,21.2,Midwest,4.7340022,23.4363476,74.7934711,0.4435585,0.3204768,4.3402778,3255361.2,R,0
13446,MO,2022-04-08,0.3677472,2.32,9921.0,21.2,Midwest,4.8425057,23.581992,74.7934711,0.415691,0.3367329,3.7102473,3255361.2,R,0
13447,MO,2022-04-09,0.4391344,2.5383333,9921.0,21.2,Midwest,5.1758124,23.1230173,74.7934711,0.3947903,0.3367329,3.6971831,3255361.2,R,0
13448,MO,2022-04-10,0.6106243,2.5383333,9921.0,21.2,Midwest,5.4205553,22.2187153,74.7934711,0.3762119,0.3367329,3.6842105,3255361.2,R,0
13449,MO,2022-04-11,0.534936,2.4983333,9921.0,21.2,Midwest,4.9773257,22.4003557,74.7934711,0.369245,0.3367329,3.8602941,3255361.2,R,0
13450,MO,2022-04-12,0.4688703,2.4066667,9921.0,21.2,Midwest,4.418776,23.0356339,74.7934711,0.3762119,0.3413775,10.8579088,3255361.2,R,0
13451,MO,2022-04-13,0.4252116,2.325,9921.0,21.2,Midwest,4.6401086,22.5973626,74.7934711,0.329766,0.3460221,11.3128492,3255361.2,R,0
13452,MO,2022-04-14,0.4125225,2.39,9921.0,21.2,Midwest,4.8410706,24.1303624,74.7934711,0.3204768,0.2229404,11.1263736,3255361.2,R,0
13453,MO,2022-04-15,0.3765643,2.4883333,9921.0,21.2,Midwest,4.7759153,24.1567538,74.7934711,0.3553113,0.2206181,12.1253406,3255361.2,R,0
13454,MO,2022-04-16,0.488964,2.5333333,9921.0,21.2,Midwest,5.0023372,24.8251656,74.7934711,0.3715673,0.2206181,12.0596206,3255361.2,R,0
13455,MO,2022-04-17,0.6704971,2.545,9921.0,21.2,Midwest,5.0407968,25.40185,74.7934711,0.3785342,0.2206181,12.8242075,3255361.2,R,0
13456,MO,2022-04-18,0.611101,2.76,9921.0,21.2,Midwest,5.3241202,25.064909,74.7934711,0.3947903,0.2229404,13.7119114,3255361.2,R,0
13457,MO,2022-04-19,0.5608107,2.7983333,9921.0,21.2,Midwest,5.7720341,24.7626119,74.7934711,0.4296247,0.2136512,7.3741007,3255361.2,R,0
13458,MO,2022-04-20,0.52866,2.7533333,9921.0,21.2,Midwest,5.7768424,24.9061157,74.7934711,0.4644592,0.2229404,6.2289562,3255361.2,R,0
13459,MO,2022-04-21,0.4969712,2.5516667,9921.0,21.2,Midwest,5.5481759,24.2730705,74.7934711,0.4783929,0.1695276,6.3356164,3255361.2,R,0
13460,MO,2022-04-22,0.4454835,2.465,9921.0,21.2,Midwest,5.4879894,24.5541852,74.7934711,0.4923267,0.1625607,4.5,3255361.2,R,0
13461,MO,2022-04-23,0.5237517,2.615,9921.0,21.2,Midwest,5.6053561,24.0402595,74.7934711,0.5016159,0.1625607,4.9839228,3255361.2,R,0
13462,MO,2022-04-24,0.7267655,2.6066667,9921.0,21.2,Midwest,5.0411949,24.2224902,74.7934711,0.4737483,0.1625607,5.4858934,3255361.2,R,0
13463,MO,2022-04-25,0.6555416,2.525,9921.0,21.2,Midwest,4.9759836,24.7189877,74.7934711,0.4667814,0.1602384,4.8589342,3255361.2,R,0
13464,MO,2022-04-26,0.5899058,2.5933333,9921.0,21.2,Midwest,5.100721,24.6234565,74.7934711,0.4342693,0.1672053,5.6451613,3255361.2,R,0
13465,MO,2022-04-27,0.536314,2.5216667,9921.0,21.2,Midwest,4.93054,24.6456516,74.7934711,0.4203355,0.1625607,7.0934256,3255361.2,R,0
13466,MO,2022-04-28,0.479881,2.4683333,9921.0,21.2,Midwest,4.798123,24.3160503,74.7934711,0.431947,0.0998587,9.4370861,3255361.2,R,0
13467,MO,2022-04-29,0.4355155,2.3083333,9921.0,21.2,Midwest,4.8741615,23.3519996,74.7934711,0.4203355,0.0928918,12.0629371,3255361.2,R,0
13468,MO,2022-04-30,0.6013542,2.4466667,9921.0,21.2,Midwest,4.6892713,23.2518351,74.7934711,0.4017572,0.0928918,12.283737,3255361.2,R,0
13469,MO,2022-05-01,0.8126112,2.51,9921.0,21.2,Midwest,4.8470113,22.461813,74.7934711,0.415691,0.0928918,12.7483444,3255361.2,R,0
13470,MO,2022-05-02,0.7255459,2.4783333,9921.0,21.2,Midwest,4.562425,22.8023794,74.7934711,0.415691,0.0952141,14.494382,3255361.2,R,0
13471,MO,2022-05-03,0.6717276,2.4516667,9921.0,21.2,Midwest,4.7202247,23.2516401,74.7934711,0.4528477,0.1230817,14.4880174,3255361.2,R,0
13472,MO,2022-05-04,0.612132,2.385,9921.0,21.2,Midwest,5.0251544,23.7269433,74.7934711,0.5016159,0.1137925,13.5789474,3255361.2,R,0
13473,MO,2022-05-05,0.5566276,2.3066667,9921.0,21.2,Midwest,4.9593674,23.07326,74.7934711,0.4923267,0.039479,13.2543103,3255361.2,R,0
13474,MO,2022-05-06,0.5270569,2.2566667,9921.0,21.2,Midwest,5.0517476,23.2572926,74.7934711,0.4760707,0.0882472,13.312369,3255361.2,R,0
13475,MO,2022-05-07,0.7202533,2.4583333,9921.0,21.2,Midwest,4.8079844,23.1627762,74.7934711,0.4969713,0.0882472,12.7136752,3255361.2,R,0
13476,MO,2022-05-08,0.9714746,2.6366667,9921.0,21.2,Midwest,5.2217673,22.7118269,74.7934711,0.5085828,0.0882472,13.6761488,3255361.2,R,0
13477,MO,2022-05-09,0.8807532,2.54,9921.0,21.2,Midwest,5.6982009,22.8507979,74.7934711,0.5364503,0.0859249,13.5670732,3255361.2,R,0
13478,MO,2022-05-10,0.7860911,2.485,9921.0,21.2,Midwest,5.379741,22.4886387,74.7934711,0.5480618,0.0510905,14.7515528,3255361.2,R,0
13479,MO,2022-05-11,0.6860589,2.4183333,9921.0,21.2,Midwest,5.4195209,21.9378411,74.7934711,0.5318058,0.0487682,16.1042945,3255361.2,R,0
13480,MO,2022-05-12,0.6127443,2.3516667,9921.0,21.2,Midwest,5.5380171,22.3183827,74.7934711,0.5828963,0.0464459,15.7060519,3255361.2,R,0
13481,MO,2022-05-13,0.5663878,2.3166667,9921.0,21.2,Midwest,5.4597816,22.3753186,74.7934711,0.6572097,-0.4389139,16.3817664,3255361.2,R,0
13482,MO,2022-05-14,0.7683775,2.4266667,9921.0,21.2,Midwest,5.8780072,21.4282965,74.7934711,0.6618543,-0.4389139,16.8493151,3255361.2,R,0
13483,MO,2022-05-15,1.0627723,2.4233333,9921.0,21.2,Midwest,5.7469455,22.8271137,74.7934711,0.7036557,-0.4389139,15.9400545,3255361.2,R,0
13484,MO,2022-05-16,0.9437296,2.4033333,9921.0,21.2,Midwest,6.1435682,21.3847237,74.7934711,0.7361678,-0.4389139,17.1018277,3255361.2,R,0
13485,MO,2022-05-17,0.8503594,2.3916667,9921.0,21.2,Midwest,5.9646415,21.3153549,74.7934711,0.7640353,-0.4389139,16.868932,3255361.2,R,0
13486,MO,2022-05-18,0.7748845,2.3383333,9921.0,21.2,Midwest,5.5212705,21.5980423,74.7934711,0.7919029,0.1207594,17.0990566,3255361.2,R,0
13487,MO,2022-05-19,0.6994789,2.26,9921.0,21.2,Midwest,5.3357175,20.9025809,74.7934711,0.8151258,0.125404,17.695962,3255361.2,R,0
13488,MO,2022-05-20,0.6560824,2.2466667,9921.0,21.2,Midwest,5.2562497,20.6623013,74.7934711,0.808159,0.6293422,18.452381,3255361.2,R,0
13489,MO,2022-05-21,0.7782101,2.41,9921.0,21.2,Midwest,5.3940451,20.8315087,74.7934711,0.8220927,0.6293422,19.3349754,3255361.2,R,0
13490,MO,2022-05-22,0.9815691,2.47,9921.0,21.2,Midwest,5.0731615,20.1756728,74.7934711,0.8197704,0.6293422,19.4444444,3255361.2,R,0
13491,MO,2022-05-23,0.8726497,2.39,9921.0,21.2,Midwest,4.3930814,20.5175819,74.7934711,0.8267373,0.6293422,18.8279302,3255361.2,R,0
13492,MO,2022-05-24,0.7965756,2.3616667,9921.0,21.2,Midwest,4.577277,20.5911532,74.7934711,0.808159,0.6316645,19.7704082,3255361.2,R,0
13493,MO,2022-05-25,0.7249266,2.3,9921.0,21.2,Midwest,4.5296808,19.981479,74.7934711,0.8337042,0.0719912,20.8128079,3255361.2,R,0
13494,MO,2022-05-26,0.6655931,2.3333333,9921.0,21.2,Midwest,5.1213874,19.4906061,74.7934711,0.8522826,0.0696689,20.7259953,3255361.2,R,0
13495,MO,2022-05-27,0.648333,2.28,9921.0,21.2,Midwest,5.1673961,19.8299157,74.7934711,0.8731832,0.306543,18.7361419,3255361.2,R,0
13496,MO,2022-05-28,0.8053531,2.4866667,9921.0,21.2,Midwest,4.6601091,20.5190076,74.7934711,0.9521413,0.306543,19.5095949,3255361.2,R,0
13497,MO,2022-05-29,1.1756228,2.5483333,9921.0,21.2,Midwest,5.0183535,22.2624794,74.7934711,0.9869757,0.306543,18.592437,3255361.2,R,0
13498,MO,2022-05-30,1.2795623,2.5066667,9921.0,21.2,Midwest,4.6372697,22.7072766,74.7934711,1.0009095,0.306543,18.0898876,3255361.2,R,0
13499,MO,2022-05-31,1.1673577,2.4916667,9921.0,21.2,Midwest,4.4078955,22.1696531,74.7934711,1.0566446,0.3088653,17.4444444,3255361.2,R,0
13500,MO,2022-06-01,1.0666618,2.4033333,9921.0,21.2,Midwest,4.5338169,22.0233547,74.7934711,1.1007682,0.3111876,16.962306,3255361.2,R,0
13501,MO,2022-06-02,0.9757141,2.3733333,9921.0,21.2,Midwest,4.2459756,22.7430346,74.7934711,1.137925,0.3158322,16.8552036,3255361.2,R,0
13502,MO,2022-06-03,0.9190047,2.3133333,9921.0,21.2,Midwest,4.3159806,22.5957602,74.7934711,1.1843709,0.0905695,16.9584245,3255361.2,R,0
13503,MO,2022-06-04,1.1042817,2.4333333,9921.0,21.2,Midwest,4.4167682,22.4172598,74.7934711,1.1983047,0.0905695,16.5245203,3255361.2,R,0
13504,MO,2022-06-05,1.3712336,2.3533333,9921.0,21.2,Midwest,4.2153704,20.0569296,74.7934711,1.2215276,0.0905695,17.4788136,3255361.2,R,0
13505,MO,2022-06-06,1.2339798,2.2616667,9921.0,21.2,Midwest,4.5007069,19.4729635,74.7934711,1.2842296,0.0928918,18.3918669,3255361.2,R,0
13506,MO,2022-06-07,1.1149497,2.2533333,9921.0,21.2,Midwest,4.609775,19.6823188,74.7934711,1.319064,0.0905695,18.5218978,3255361.2,R,0
13507,MO,2022-06-08,0.9738111,2.2066667,9921.0,21.2,Midwest,4.5475487,20.0792311,74.7934711,1.3353201,0.0882472,18.0284192,3255361.2,R,0
13508,MO,2022-06-09,0.8712697,2.1733333,9921.0,21.2,Midwest,4.6254145,20.3678344,74.7934711,1.3376424,0.0836026,20.9201389,3255361.2,R,0
13509,MO,2022-06-10,0.7817051,2.1116667,9921.0,21.2,Midwest,4.6890476,20.7208009,74.7934711,1.3446093,0.0371567,22.0323741,3255361.2,R,0
13510,MO,2022-06-11,0.9722571,2.04,9921.0,21.2,Midwest,4.5801665,20.3198876,74.7934711,1.3213863,0.0371567,22.6868327,3255361.2,R,0
13511,MO,2022-06-12,1.2965385,2.0933333,9921.0,21.2,Midwest,4.6430609,20.9921437,74.7934711,1.3771214,0.0371567,23.402418,3255361.2,R,0
13512,MO,2022-06-13,1.179608,2.0816667,9921.0,21.2,Midwest,4.7473467,21.0747346,74.7934711,1.3887329,0.0348344,25.5338078,3255361.2,R,0
13513,MO,2022-06-14,1.0722843,2.0366667,9921.0,21.2,Midwest,4.9570625,20.7913787,74.7934711,1.3910552,0.0325121,26.0752688,3255361.2,R,0
13514,MO,2022-06-15,0.9509055,2.0583333,9921.0,21.2,Midwest,5.1241058,20.669318,74.7934711,1.4166005,0.0348344,28.2407407,3255361.2,R,0
13515,MO,2022-06-16,0.8498883,2.0416667,9921.0,21.2,Midwest,4.8823302,20.6428893,74.7934711,1.4166005,0.0371567,26.427256,3255361.2,R,0
13516,MO,2022-06-17,0.7885673,1.9283333,9921.0,21.2,Midwest,4.7742279,19.8267413,74.7934711,1.4282119,0.0139338,26.6129032,3255361.2,R,0
13517,MO,2022-06-18,0.9599798,2.035,9921.0,21.2,Midwest,4.7151791,21.4533656,74.7934711,1.4700133,0.0139338,25.7914339,3255361.2,R,0
13518,MO,2022-06-19,1.2703581,2.0266667,9921.0,21.2,Midwest,5.0814141,21.7510279,74.7934711,1.4421457,0.0139338,25.5836576,3255361.2,R,0
13519,MO,2022-06-20,1.166519,2.1366667,9921.0,21.2,Midwest,5.2099877,20.6940145,74.7934711,1.404989,0.0139338,23.9257812,3255361.2,R,0
13520,MO,2022-06-21,1.0722418,2.08,9921.0,21.2,Midwest,5.0726348,21.1380481,74.7934711,1.4584018,0.0162561,24.4464945,3255361.2,R,0
13521,MO,2022-06-22,0.9643435,2.145,9921.0,21.2,Midwest,5.1482697,21.5085949,74.7934711,1.5002031,0.0162561,23.9399293,3255361.2,R,0
13522,MO,2022-06-23,0.8731835,2.1233333,9921.0,21.2,Midwest,5.174338,21.4280503,74.7934711,1.5675497,0.0209007,24.4845361,3255361.2,R,0
13523,MO,2022-06-24,0.8106494,1.9316667,9921.0,21.2,Midwest,5.521385,22.2195456,74.7934711,1.6232848,0.1439823,25.3768844,3255361.2,R,0
13524,MO,2022-06-25,1.027267,2.0633333,9921.0,21.2,Midwest,5.5295072,20.7822792,74.7934711,1.6511523,0.1439823,26.1206897,3255361.2,R,0
13525,MS,2021-01-01,8.588894,2.4283333,9394.0,20.3,South,1.2755865,20.7822792,56.7760925,5.604911,1.2230648,22.859352677944635,3255361.2,R,0
13526,MS,2021-01-02,8.411403,2.5716667,9394.0,20.3,South,1.3374888,20.7822792,57.3356885,5.6434327,1.3241843,22.618115155839305,3255361.2,R,0
13527,MS,2021-01-03,8.216287,2.59,9394.0,20.3,South,1.3652265,20.7822792,58.8640941,5.7108457,1.2760321,22.50293803315488,3255361.2,R,0
13528,MS,2021-01-04,8.165178,2.4566667,9394.0,20.3,South,1.4209559,20.7822792,58.9569812,5.6771392,1.2038039,21.93735015763214,3255361.2,R,0
13529,MS,2021-01-05,7.170261,2.3983333,9394.0,20.3,South,1.425216,20.7822792,58.4915984,5.7204762,1.2326952,21.728288499291367,3255361.2,R,0
13530,MS,2021-01-06,6.492922,2.1666667,9394.0,20.3,South,1.4391745,20.7822792,58.4295644,5.8264109,1.2808474,21.039470110489777,3255361.2,R,0
13531,MS,2021-01-07,5.778521,2.1633333,9394.0,20.3,South,1.3145802,20.7822792,58.5058597,5.561574,1.0882387,19.625621510926397,3255361.2,R,0
13532,MS,2021-01-08,5.016801,2.075,9394.0,20.3,South,1.2480985,20.7822792,59.0767574,5.5134219,1.3723365,18.357341033216564,3255361.2,R,0
13533,MS,2021-01-09,4.456048,2.3033333,9394.0,20.3,South,1.0465013,20.7822792,57.3994782,5.4556393,1.473456,17.584097863731614,3255361.2,R,0
13534,MS,2021-01-10,4.329418,2.305,9394.0,20.3,South,1.2483496,20.7822792,55.7719404,5.291922,1.4253038,17.235268249567103,3255361.2,R,0
13535,MS,2021-01-11,4.955492,2.1366667,9394.0,20.3,South,1.1745078,20.7822792,55.5030665,5.1041285,1.4541951,16.700045575291067,3255361.2,R,0
13536,MS,2021-01-12,4.603515,2.1133333,9394.0,20.3,South,1.1591282,20.7822792,55.5156023,4.8152156,1.4879016,16.07177395934843,3255361.2,R,0
13537,MS,2021-01-13,4.067251,2.1583333,9394.0,20.3,South,1.136233,20.7822792,55.8157405,4.5359331,1.4541951,15.82642099680293,3255361.2,R,0
13538,MS,2021-01-14,3.695144,2.0883333,9394.0,20.3,South,1.2603517,20.7822792,56.653892,4.5648244,1.651619,15.82982967319869,3255361.2,R,0
13539,MS,2021-01-15,3.417326,1.965,9394.0,20.3,South,1.3365802,20.7822792,56.1522548,4.4925962,1.4927168,15.91454015104548,8396.0,R,0
13540,MS,2021-01-16,3.298507,2.2933333,9394.0,20.3,South,1.4168848,20.7822792,58.6601381,4.3625853,1.6130972,15.855716317823209,8712.6,R,0
13541,MS,2021-01-17,3.375334,2.3666667,9394.0,20.3,South,1.1665956,20.7822792,59.1546118,4.2566506,1.7045863,15.594065992627732,9029.2,R,0
13542,MS,2021-01-18,4.365734,2.3916667,9394.0,20.3,South,1.2472044,20.7822792,60.9042378,4.0881181,1.6275429,15.380424396431827,9345.8,R,0
13543,MS,2021-01-19,4.26011,2.1733333,9394.0,20.3,South,1.1157778,20.7822792,61.177922,4.1025637,1.3964125,15.30489783886668,9662.4,R,0
13544,MS,2021-01-20,4.083884,1.98,9394.0,20.3,South,1.1085807,20.7822792,61.5115746,3.9869985,1.5553146,14.998875265587136,9979.0,R,0
13545,MS,2021-01-21,3.787775,2.0583333,9394.0,20.3,South,1.090195,20.7822792,61.87882,3.8906942,1.5023473,15.039172299912604,11567.0,R,0
